Age,Attrition,DailyRate,Department,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate
31,0,1082,Research & Development,1,4,1,95,3,Male,87
32,0,548,Research & Development,1,3,1,96,2,Male,66
36,0,132,Research & Development,6,3,1,97,2,Female,55
31,0,746,Research & Development,8,4,1,98,3,Female,61
35,0,776,Sales,1,4,1,100,3,Male,32
45,0,193,Research & Development,6,4,1,101,4,Male,52
37,0,397,Research & Development,7,4,1,102,1,Male,30
46,0,945,Human Resources,5,2,1,103,2,Male,80
30,0,852,Research & Development,1,1,1,104,4,Male,55
35,0,1214,Research & Development,1,3,1,105,2,Male,30
55,0,111,Sales,1,2,1,106,1,Male,70
38,0,573,Research & Development,6,3,1,107,2,Female,79
34,0,1153,Research & Development,1,2,1,110,1,Male,94
56,0,1400,Research & Development,7,3,1,112,4,Male,49
23,0,541,Sales,2,1,1,113,3,Male,62
51,0,432,Research & Development,9,4,1,116,4,Male,96
30,0,288,Research & Development,2,3,1,117,3,Male,99
46,1,669,Sales,9,2,1,118,3,Male,64
40,0,530,Research & Development,1,4,1,119,3,Male,78
51,0,632,Sales,21,4,1,120,3,Male,71
30,0,1334,Sales,4,2,1,121,3,Female,63
46,0,638,Research & Development,1,3,1,124,3,Male,40
32,0,1093,Sales,6,4,1,125,2,Male,87
54,0,1217,Research & Development,2,4,1,126,1,Female,60
24,0,1353,Sales,3,2,1,128,1,Female,33
28,0,120,Sales,4,3,1,129,2,Male,43
58,0,682,Sales,10,4,1,131,4,Male,37
44,0,489,Research & Development,23,3,1,132,2,Male,67
37,1,807,Human Resources,6,4,1,133,3,Male,63
32,0,827,Research & Development,1,1,1,134,4,Male,71
20,1,871,Research & Development,6,3,1,137,4,Female,66
34,0,665,Research & Development,6,4,1,138,1,Female,41
37,0,1040,Research & Development,2,2,1,139,3,Male,100
59,0,1420,Human Resources,2,4,1,140,3,Female,32
50,0,1115,Research & Development,1,3,1,141,1,Female,73
25,1,240,Sales,5,3,1,142,3,Male,46
25,0,1280,Research & Development,7,1,1,143,4,Male,64
22,0,534,Research & Development,15,3,1,144,2,Female,59
51,0,1456,Research & Development,1,4,1,145,1,Female,30
34,1,658,Research & Development,7,3,1,147,1,Male,66
54,0,142,Human Resources,26,3,1,148,4,Female,30
24,0,1127,Research & Development,18,1,1,150,2,Male,52
34,0,1031,Research & Development,6,4,1,151,3,Female,45
37,0,1189,Sales,3,3,1,152,3,Male,87
34,0,1354,Research & Development,5,3,1,153,3,Female,45
36,0,1467,Sales,11,2,1,154,2,Female,92
36,0,922,Research & Development,3,2,1,155,1,Female,39
43,0,394,Sales,26,2,1,158,3,Male,92
30,0,1312,Research & Development,23,3,1,159,1,Male,96
33,0,750,Sales,22,2,1,160,3,Male,95
56,1,441,Research & Development,14,4,1,161,2,Female,72
51,0,684,Research & Development,6,3,1,162,1,Male,51
31,1,249,Sales,6,4,1,163,2,Male,76
26,0,841,Research & Development,6,3,1,164,3,Female,46
58,1,147,Research & Development,23,4,1,165,4,Female,94
19,1,528,Sales,22,1,1,167,4,Male,50
22,0,594,Research & Development,2,1,1,169,3,Male,100
49,0,470,Research & Development,20,4,1,170,3,Female,96
43,0,957,Research & Development,28,3,1,171,2,Female,72
50,0,809,Sales,12,3,1,174,3,Female,77
31,1,542,Sales,20,3,1,175,2,Female,71
41,0,802,Sales,9,1,1,176,3,Male,96
26,0,1355,Human Resources,25,1,1,177,3,Female,61
36,0,216,Research & Development,6,2,1,178,2,Male,84
51,1,1150,Research & Development,8,4,1,179,1,Male,53
39,0,1329,Sales,4,4,1,182,4,Female,47
25,0,959,Sales,28,3,1,183,1,Male,41
30,0,1240,Human Resources,9,3,1,184,3,Male,48
,1,1033,Research & Development,9,3,1,190,1,Female,41
45,0,1316,Research & Development,,3,1,192,3,Male,83
38,0,364,Research & Development,3,5,1,,4,Female,32
30,0,438,Research & Development,18,3,1,194,1,Female,75
